VideoPath,URL,PersonID,Size,Frame number in 60-210
003/skiZueh4lfY.mp4/0098_0115_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/skiZueh4lfY.mp4/0098_0115_0001.mp4,0,1.77,1
003/skiZueh4lfY.mp4/0268_0107_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/skiZueh4lfY.mp4/0268_0107_0002.mp4,0,1.18,1
003/skiZueh4lfY.mp4/0305_0225_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/skiZueh4lfY.mp4/0305_0225_0001.mp4,0,3.56,0
003/skiZueh4lfY.mp4/0356_0120_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/skiZueh4lfY.mp4/0356_0120_0002.mp4,1,1.34,1
003/T-Fc9ctuNVI.mp4/0150_0113_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0150_0113_0002.mp4,1,0.485,1
003/T-Fc9ctuNVI.mp4/0151_0143_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0151_0143_0002.mp4,1,0.535,1
003/T-Fc9ctuNVI.mp4/0177_0178_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0177_0178_0002.mp4,0,0.922,1
003/T-Fc9ctuNVI.mp4/0397_0143_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0397_0143_0001.mp4,0,0.686,1
003/T-Fc9ctuNVI.mp4/0401_0136_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0401_0136_0001.mp4,0,0.668,1
003/T-Fc9ctuNVI.mp4/0504_0174_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0504_0174_0001.mp4,0,0.486,1
003/T-Fc9ctuNVI.mp4/0692_0117_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0692_0117_0002.mp4,1,0.787,1
003/T-Fc9ctuNVI.mp4/0891_0186_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/T-Fc9ctuNVI.mp4/0891_0186_0002.mp4,1,0.521,1
003/t0V4drbYDnc.mp4/0135_0110_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/t0V4drbYDnc.mp4/0135_0110_0002.mp4,0,0.366,1
003/t0V4drbYDnc.mp4/0381_0164_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/t0V4drbYDnc.mp4/0381_0164_0001.mp4,0,0.818,1
003/t0V4drbYDnc.mp4/0771_0218_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/t0V4drbYDnc.mp4/0771_0218_0002.mp4,0,0.844,0
003/t0V4drbYDnc.mp4/0819_0111_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/t0V4drbYDnc.mp4/0819_0111_0001.mp4,0,1.05,1
003/t0V4drbYDnc.mp4/0857_0103_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/t0V4drbYDnc.mp4/0857_0103_0001.mp4,0,0.323,1
003/t0V4drbYDnc.mp4/0878_0128_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/t0V4drbYDnc.mp4/0878_0128_0002.mp4,0,0.402,1
003/TcT4TxCxn_Q.mp4/0094_0128_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TcT4TxCxn_Q.mp4/0094_0128_0002.mp4,0,0.566,1
003/TcT4TxCxn_Q.mp4/0094_0128_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TcT4TxCxn_Q.mp4/0094_0128_0002.mp4,1,0.566,1
003/TcT4TxCxn_Q.mp4/0210_0113_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TcT4TxCxn_Q.mp4/0210_0113_0001.mp4,0,0.462,1
003/TcT4TxCxn_Q.mp4/0218_0127_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TcT4TxCxn_Q.mp4/0218_0127_0001.mp4,0,0.717,1
003/TcT4TxCxn_Q.mp4/0546_0120_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TcT4TxCxn_Q.mp4/0546_0120_0003.mp4,0,0.721,1
003/TcT4TxCxn_Q.mp4/0642_0247_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TcT4TxCxn_Q.mp4/0642_0247_0001.mp4,0,1.12,0
003/tNpZtigMc4g.mp4/0011_0110_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0011_0110_0001.mp4,0,1.06,1
003/tNpZtigMc4g.mp4/0067_0148_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0067_0148_0003.mp4,0,1.68,1
003/tNpZtigMc4g.mp4/0083_0121_0004_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0083_0121_0004.mp4,1,2.32,1
003/tNpZtigMc4g.mp4/0083_0121_0004_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0083_0121_0004.mp4,2,2.32,1
003/tNpZtigMc4g.mp4/0113_0117_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0113_0117_0001.mp4,0,0.992,1
003/tNpZtigMc4g.mp4/0212_0292_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0212_0292_0001.mp4,0,4.73,0
003/tNpZtigMc4g.mp4/0241_0187_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0241_0187_0001.mp4,0,2.02,1
003/tNpZtigMc4g.mp4/0247_0130_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0247_0130_0001.mp4,0,2.2,1
003/tNpZtigMc4g.mp4/0260_0162_0004_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0260_0162_0004.mp4,0,2.62,1
003/tNpZtigMc4g.mp4/0472_0172_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0472_0172_0002.mp4,0,2.31,1
003/tNpZtigMc4g.mp4/0635_0209_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0635_0209_0001.mp4,0,2.09,1
003/tNpZtigMc4g.mp4/0655_0180_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/tNpZtigMc4g.mp4/0655_0180_0002.mp4,1,2.53,1
003/TzaVHtLXOzY.mp4/0115_0227_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/TzaVHtLXOzY.mp4/0115_0227_0001.mp4,0,0.874,0
003/U_WzY2k8IBM.mp4/0118_0158_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0118_0158_0002.mp4,0,0.58,1
003/U_WzY2k8IBM.mp4/0118_0158_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0118_0158_0002.mp4,1,0.58,1
003/U_WzY2k8IBM.mp4/0302_0131_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0302_0131_0002.mp4,1,0.674,1
003/U_WzY2k8IBM.mp4/0490_0200_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0490_0200_0002.mp4,0,0.495,1
003/U_WzY2k8IBM.mp4/0549_0181_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0549_0181_0001.mp4,0,0.668,1
003/U_WzY2k8IBM.mp4/0682_0147_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0682_0147_0001.mp4,0,0.423,1
003/U_WzY2k8IBM.mp4/0690_0135_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/U_WzY2k8IBM.mp4/0690_0135_0001.mp4,0,0.31,1
003/u1ltv6r14KQ.mp4/0198_0202_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0198_0202_0002.mp4,0,1.01,1
003/u1ltv6r14KQ.mp4/0421_0175_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0421_0175_0003.mp4,0,0.793,1
003/u1ltv6r14KQ.mp4/0507_0124_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0507_0124_0003.mp4,2,0.696,1
003/u1ltv6r14KQ.mp4/0532_0181_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0532_0181_0001.mp4,0,0.729,1
003/u1ltv6r14KQ.mp4/0661_0122_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0661_0122_0001.mp4,0,0.316,1
003/u1ltv6r14KQ.mp4/0697_0107_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0697_0107_0002.mp4,0,0.723,1
003/u1ltv6r14KQ.mp4/0702_0236_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/u1ltv6r14KQ.mp4/0702_0236_0002.mp4,1,1.18,0
003/UgZFdrNT6W0.mp4/0028_0109_0005_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0028_0109_0005.mp4,0,0.459,1
003/UgZFdrNT6W0.mp4/0128_0102_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0128_0102_0001.mp4,0,0.723,1
003/UgZFdrNT6W0.mp4/0156_0164_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0156_0164_0003.mp4,2,0.526,1
003/UgZFdrNT6W0.mp4/0238_0278_0006_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0238_0278_0006.mp4,0,1.34,0
003/UgZFdrNT6W0.mp4/0436_0233_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0436_0233_0002.mp4,0,1.88,0
003/UgZFdrNT6W0.mp4/0696_0208_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0696_0208_0002.mp4,1,0.769,1
003/UgZFdrNT6W0.mp4/0726_0201_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0726_0201_0003.mp4,0,1.71,1
003/UgZFdrNT6W0.mp4/0736_0156_0004_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0736_0156_0004.mp4,2,0.875,1
003/UgZFdrNT6W0.mp4/0762_0112_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UgZFdrNT6W0.mp4/0762_0112_0001.mp4,0,0.606,1
003/UIy730JrFIc.mp4/0019_0176_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0019_0176_0002.mp4,0,1.42,1
003/UIy730JrFIc.mp4/0065_0137_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0065_0137_0001.mp4,0,0.731,1
003/UIy730JrFIc.mp4/0073_0236_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0073_0236_0002.mp4,1,1.32,0
003/UIy730JrFIc.mp4/0249_0231_0004_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0249_0231_0004.mp4,1,1.72,0
003/UIy730JrFIc.mp4/0294_0129_0004_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0294_0129_0004.mp4,1,1.04,1
003/UIy730JrFIc.mp4/0307_0195_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0307_0195_0002.mp4,0,1.78,1
003/UIy730JrFIc.mp4/0340_0130_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0340_0130_0001.mp4,0,0.601,1
003/UIy730JrFIc.mp4/0378_0173_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0378_0173_0002.mp4,1,0.452,1
003/UIy730JrFIc.mp4/0379_0107_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0379_0107_0001.mp4,0,0.442,1
003/UIy730JrFIc.mp4/0403_0193_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0403_0193_0002.mp4,1,0.612,1
003/UIy730JrFIc.mp4/0422_0118_0003_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0422_0118_0003.mp4,1,0.626,1
003/UIy730JrFIc.mp4/0463_0168_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0463_0168_0002.mp4,1,0.955,1
003/UIy730JrFIc.mp4/0502_0138_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0502_0138_0002.mp4,1,0.445,1
003/UIy730JrFIc.mp4/0532_0129_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0532_0129_0001.mp4,0,0.344,1
003/UIy730JrFIc.mp4/0534_0158_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0534_0158_0001.mp4,0,0.772,1
003/UIy730JrFIc.mp4/0543_0128_0005_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0543_0128_0005.mp4,0,0.881,1
003/UIy730JrFIc.mp4/0543_0128_0005_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0543_0128_0005.mp4,1,0.881,1
003/UIy730JrFIc.mp4/0600_0143_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0600_0143_0001.mp4,0,0.374,1
003/UIy730JrFIc.mp4/0651_0132_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0651_0132_0002.mp4,0,0.679,1
003/UIy730JrFIc.mp4/0888_0137_0005_Person4.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0888_0137_0005.mp4,4,0.715,1
003/UIy730JrFIc.mp4/0897_0272_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0897_0272_0002.mp4,1,1.34,0
003/UIy730JrFIc.mp4/0946_0137_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0946_0137_0002.mp4,0,0.923,1
003/UIy730JrFIc.mp4/0962_0153_0008_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/0962_0153_0008.mp4,1,1.09,1
003/UIy730JrFIc.mp4/1142_0249_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1142_0249_0002.mp4,0,1.21,0
003/UIy730JrFIc.mp4/1216_0101_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1216_0101_0001.mp4,0,0.59,1
003/UIy730JrFIc.mp4/1262_0154_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1262_0154_0002.mp4,0,0.515,1
003/UIy730JrFIc.mp4/1262_0154_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1262_0154_0002.mp4,1,0.515,1
003/UIy730JrFIc.mp4/1274_0140_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1274_0140_0002.mp4,0,0.468,1
003/UIy730JrFIc.mp4/1422_0111_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1422_0111_0002.mp4,1,0.366,1
003/UIy730JrFIc.mp4/1578_0145_0004_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1578_0145_0004.mp4,0,0.496,1
003/UIy730JrFIc.mp4/1627_0176_0008_Person5.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1627_0176_0008.mp4,5,0.788,1
003/UIy730JrFIc.mp4/1758_0221_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1758_0221_0002.mp4,0,0.824,0
003/UIy730JrFIc.mp4/1793_0117_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1793_0117_0001.mp4,0,0.408,1
003/UIy730JrFIc.mp4/1816_0126_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1816_0126_0001.mp4,0,0.338,1
003/UIy730JrFIc.mp4/1828_0186_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1828_0186_0002.mp4,1,0.729,1
003/UIy730JrFIc.mp4/1831_0135_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1831_0135_0002.mp4,0,0.528,1
003/UIy730JrFIc.mp4/1907_0256_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1907_0256_0001.mp4,0,0.925,0
003/UIy730JrFIc.mp4/1957_0272_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/1957_0272_0002.mp4,1,0.956,0
003/UIy730JrFIc.mp4/2000_0180_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/2000_0180_0001.mp4,0,0.826,1
003/UIy730JrFIc.mp4/2010_0137_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/2010_0137_0002.mp4,1,0.582,1
003/UIy730JrFIc.mp4/2014_0133_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/2014_0133_0002.mp4,0,0.513,1
003/UIy730JrFIc.mp4/2075_0231_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/2075_0231_0003.mp4,0,0.779,0
003/UIy730JrFIc.mp4/2091_0276_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/UIy730JrFIc.mp4/2091_0276_0002.mp4,0,1.1,0
003/uNT6HrrnqPU.mp4/0009_0210_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0009_0210_0002.mp4,0,0.731,1
003/uNT6HrrnqPU.mp4/0350_0179_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0350_0179_0002.mp4,1,0.849,1
003/uNT6HrrnqPU.mp4/0352_0140_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0352_0140_0002.mp4,0,0.595,1
003/uNT6HrrnqPU.mp4/0401_0126_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0401_0126_0001.mp4,0,0.84,1
003/uNT6HrrnqPU.mp4/0402_0134_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0402_0134_0002.mp4,0,0.409,1
003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0402_0134_0002.mp4,1,0.409,1
003/uNT6HrrnqPU.mp4/0403_0110_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0403_0110_0002.mp4,1,0.313,1
003/uNT6HrrnqPU.mp4/0438_0110_0005_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0438_0110_0005.mp4,1,0.768,1
003/uNT6HrrnqPU.mp4/0438_0110_0005_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0438_0110_0005.mp4,2,0.768,1
003/uNT6HrrnqPU.mp4/0483_0133_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0483_0133_0002.mp4,1,0.376,1
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0543_0113_0003.mp4,0,0.368,1
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0543_0113_0003.mp4,1,0.368,1
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0543_0113_0003.mp4,2,0.368,1
003/uNT6HrrnqPU.mp4/0746_0142_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0746_0142_0002.mp4,0,0.737,1
003/uNT6HrrnqPU.mp4/0786_0113_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/0786_0113_0002.mp4,1,0.542,1
003/uNT6HrrnqPU.mp4/1027_0129_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1027_0129_0003.mp4,0,1.15,1
003/uNT6HrrnqPU.mp4/1238_0118_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1238_0118_0002.mp4,1,0.446,1
003/uNT6HrrnqPU.mp4/1280_0179_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1280_0179_0002.mp4,1,0.636,1
003/uNT6HrrnqPU.mp4/1282_0167_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1282_0167_0002.mp4,0,0.584,1
003/uNT6HrrnqPU.mp4/1426_0107_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1426_0107_0001.mp4,0,0.337,1
003/uNT6HrrnqPU.mp4/1507_0208_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1507_0208_0001.mp4,0,0.773,1
003/uNT6HrrnqPU.mp4/1571_0188_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1571_0188_0002.mp4,1,0.688,1
003/uNT6HrrnqPU.mp4/1579_0124_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1579_0124_0002.mp4,0,0.469,1
003/uNT6HrrnqPU.mp4/1687_0200_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1687_0200_0002.mp4,1,0.716,1
003/uNT6HrrnqPU.mp4/1749_0107_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1749_0107_0002.mp4,0,0.321,1
003/uNT6HrrnqPU.mp4/1791_0232_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1791_0232_0002.mp4,0,0.869,0
003/uNT6HrrnqPU.mp4/1864_0157_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1864_0157_0001.mp4,0,0.516,1
003/uNT6HrrnqPU.mp4/1886_0116_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uNT6HrrnqPU.mp4/1886_0116_0001.mp4,0,0.599,1
003/uwW0ejeosmk.mp4/0077_0160_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uwW0ejeosmk.mp4/0077_0160_0002.mp4,1,3.38,1
003/uwW0ejeosmk.mp4/0308_0237_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uwW0ejeosmk.mp4/0308_0237_0001.mp4,0,2.65,0
003/uwW0ejeosmk.mp4/0368_0126_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uwW0ejeosmk.mp4/0368_0126_0002.mp4,1,1.22,1
003/uzPI7FcF79U.mp4/0026_0107_0005_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0026_0107_0005.mp4,1,0.544,1
003/uzPI7FcF79U.mp4/0181_0243_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0181_0243_0001.mp4,0,1.27,0
003/uzPI7FcF79U.mp4/0234_0227_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0234_0227_0001.mp4,0,1.2,0
003/uzPI7FcF79U.mp4/0284_0145_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0284_0145_0002.mp4,1,0.51,1
003/uzPI7FcF79U.mp4/0309_0217_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0309_0217_0002.mp4,1,2.12,0
